"","Organization","Type","positive","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos_Pred_Value","Neg_Pred_Value","Precision","Recall","F1","Prevalence","Detection_Rate","Detection_Prevalence","Balanced_Accuracy","Size","AUC"
"77","Washingtonpost","wowData","0",0.712701612903226,0.425403225806452,0.683436354738396,0.740698358175818,0.5,2.61301472641743e-42,0.905695442034309,0.709677419354839,0.715725806451613,0.713995943204868,0.711422845691383,0.713995943204868,0.709677419354839,0.711830131445905,0.5,0.354838709677419,0.496975806451613,0.712701612903226,1986,0.712701612903226
"78","Washingtonpost","wowData","0",0.688508064516129,0.377016129032258,0.658657276888209,0.7172352092851,0.5,2.03151809918316e-33,0.494824145082923,0.701612903225806,0.675403225806452,0.683693516699411,0.693581780538302,0.683693516699411,0.701612903225806,0.692537313432836,0.5,0.350806451612903,0.513104838709677,0.688508064516129,1986,0.688508064516129
"79","Washingtonpost","wowData","0",0.695564516129032,0.391129032258065,0.665874801544554,0.724088361302485,0.5,6.88272962700489e-36,0.604533760836313,0.705645161290323,0.685483870967742,0.691699604743083,0.699588477366255,0.691699604743083,0.705645161290323,0.698602794411178,0.5,0.352822580645161,0.51008064516129,0.695564516129032,1986,0.695564516129032
"80","Washingtonpost","wowData","0",0.704637096774194,0.409274193548387,0.6751661312472,0.732887869558317,0.5,3.26475650445339e-39,0.0141408177221034,0.747983870967742,0.661290322580645,0.688311688311688,0.724061810154525,0.688311688311688,0.747983870967742,0.716908212560386,0.5,0.373991935483871,0.543346774193548,0.704637096774194,1986,0.704637096774194
"81","Fox","wowData","0",0.650684931506849,0.301369863013699,0.567471717340578,0.727645203204375,0.5,0.000169724215001875,0.779434528427275,0.63013698630137,0.671232876712329,0.657142857142857,0.644736842105263,0.657142857142857,0.63013698630137,0.643356643356643,0.5,0.315068493150685,0.479452054794521,0.650684931506849,292,0.650684931506849
"82","Fox","wowData","0",0.650684931506849,0.301369863013699,0.567471717340578,0.727645203204375,0.5,0.000169724215001875,0.161429462367083,0.726027397260274,0.575342465753425,0.630952380952381,0.67741935483871,0.630952380952381,0.726027397260274,0.67515923566879,0.5,0.363013698630137,0.575342465753425,0.650684931506849,292,0.650684931506849
"83","Fox","wowData","0",0.657534246575342,0.315068493150685,0.574531815964907,0.733997922055093,0.5,8.75164197959261e-05,0.887537083981715,0.671232876712329,0.643835616438356,0.653333333333333,0.661971830985915,0.653333333333333,0.671232876712329,0.662162162162162,0.5,0.335616438356164,0.513698630136986,0.657534246575342,292,0.657534246575342
"84","Fox","wowData","0",0.684931506849315,0.36986301369863,0.602948378295354,0.75923010121547,0.5,4.61842324784729e-06,0.302028228109777,0.73972602739726,0.63013698630137,0.666666666666667,0.707692307692308,0.666666666666667,0.73972602739726,0.701298701298701,0.5,0.36986301369863,0.554794520547945,0.684931506849315,292,0.684931506849315
"85","Fox","wowData","0",0.705479452054795,0.410958904109589,0.624453781597444,0.777958083561756,0.5,3.69847010227904e-07,0.360196133386002,0.753424657534247,0.657534246575342,0.6875,0.727272727272727,0.6875,0.753424657534247,0.718954248366013,0.5,0.376712328767123,0.547945205479452,0.705479452054794,292,0.705479452054794
"86","Fox","wowData","0",0.664383561643836,0.328767123287671,0.581609273386681,0.74033304600587,0.5,4.38435285927662e-05,0.567709166197353,0.698630136986301,0.63013698630137,0.653846153846154,0.676470588235294,0.653846153846154,0.698630136986301,0.675496688741722,0.5,0.349315068493151,0.534246575342466,0.664383561643836,292,0.664383561643836
"87","Fox","wowData","0",0.698630136986301,0.397260273972603,0.617266293397254,0.771734786316922,0.5,8.85233368166966e-07,0.0972544284390032,0.780821917808219,0.616438356164384,0.670588235294118,0.737704918032787,0.670588235294118,0.780821917808219,0.721518987341772,0.5,0.39041095890411,0.582191780821918,0.698630136986301,292,0.698630136986301
"88","Fox","wowData","0",0.732876712328767,0.465753424657534,0.653402916781362,0.802648077716252,0.5,8.15642141544352e-09,1,0.726027397260274,0.73972602739726,0.736111111111111,0.72972972972973,0.736111111111111,0.726027397260274,0.731034482758621,0.5,0.363013698630137,0.493150684931507,0.732876712328767,292,0.732876712328767
"89","Fox","wowData","0",0.636986301369863,0.273972602739726,0.553402680012805,0.71488795779626,0.5,0.000586281493685136,0.409846729368463,0.684931506849315,0.589041095890411,0.625,0.651515151515151,0.625,0.684931506849315,0.65359477124183,0.5,0.342465753424658,0.547945205479452,0.636986301369863,292,0.636986301369863
"90","Fox","wowData","0",0.636986301369863,0.273972602739726,0.553402680012805,0.71488795779626,0.5,0.000586281493685136,0.271818443255495,0.698630136986301,0.575342465753425,0.621951219512195,0.65625,0.621951219512195,0.698630136986301,0.658064516129032,0.5,0.349315068493151,0.561643835616438,0.636986301369863,292,0.636986301369863
"91","LATimes","wowData","0",0.675542406311637,0.351084812623274,0.645754853435399,0.704306762132521,0.5,9.59333890941604e-30,0.122663457300795,0.70414201183432,0.646942800788955,0.666044776119403,0.686192468619247,0.666044776119403,0.70414201183432,0.684563758389262,0.5,0.35207100591716,0.528599605522682,0.675542406311637,2028,0.675542406311637
"92","LATimes","wowData","0",0.693293885601578,0.386587771203156,0.663886949148457,0.7215737814569,0.5,8.05150245741969e-36,0.173540506793558,0.717948717948718,0.668639053254438,0.684210526315789,0.703319502074689,0.684210526315789,0.717948717948718,0.700673724735322,0.5,0.358974358974359,0.52465483234714,0.693293885601578,2028,0.693293885601578
"93","LATimes","wowData","0",0.67948717948718,0.358974358974359,0.649780066830637,0.708148028884072,0.5,4.86086474250237e-31,0.183096741619179,0.70414201183432,0.654832347140039,0.671052631578947,0.688796680497925,0.671052631578947,0.70414201183432,0.687199230028874,0.5,0.35207100591716,0.52465483234714,0.67948717948718,2028,0.67948717948718
"94","LATimes","wowData","0",0.683431952662722,0.366863905325444,0.65380762699792,0.711986943254382,0.5,2.29201880701216e-32,0.371839545997213,0.666666666666667,0.700197238658777,0.689795918367347,0.677480916030534,0.689795918367347,0.666666666666667,0.678034102306921,0.5,0.333333333333333,0.483234714003945,0.683431952662722,2028,0.683431952662722
"95","LATimes","wowData","0",0.667652859960552,0.335305719921104,0.637711378408885,0.696617260869659,0.5,3.0171337617046e-27,0.51331692603136,0.654832347140039,0.680473372781065,0.672064777327935,0.663461538461539,0.672064777327935,0.654832347140039,0.663336663336663,0.5,0.32741617357002,0.487179487179487,0.667652859960552,2028,0.667652859960552
"96","LATimes","wowData","0",0.665680473372781,0.331360946745562,0.635701942474758,0.694693449544506,0.5,1.21561275588452e-26,0.663925135427326,0.656804733727811,0.674556213017751,0.668674698795181,0.662790697674419,0.668674698795181,0.656804733727811,0.662686567164179,0.5,0.328402366863905,0.49112426035503,0.665680473372781,2028,0.665680473372781
"97","LATimes","wowData","0",0.665680473372781,0.331360946745562,0.635701942474758,0.694693449544506,0.5,1.21561275588452e-26,0.0124763411633071,0.712031558185404,0.619329388560158,0.651624548736462,0.682608695652174,0.651624548736462,0.712031558185404,0.680490103675778,0.5,0.356015779092702,0.546351084812623,0.665680473372781,2028,0.665680473372781
"98","LATimes","wowData","0",0.669625246548323,0.339250493096647,0.639721384884626,0.698540500402812,0.5,7.35760125490759e-28,0.584819623983597,0.680473372781065,0.658777120315582,0.666023166023166,0.673387096774194,0.666023166023166,0.680473372781065,0.673170731707317,0.5,0.340236686390533,0.510848126232742,0.669625246548323,2028,0.669625246548323
"99","LATimes","wowData","0",0.677514792899408,0.355029585798817,0.64776716820327,0.706227688125897,0.5,2.17888012595618e-30,0.43881148231267,0.692307692307692,0.662721893491124,0.672413793103448,0.682926829268293,0.672413793103448,0.692307692307692,0.682215743440233,0.5,0.346153846153846,0.514792899408284,0.677514792899408,2028,0.677514792899408
"100","LATimes","wowData","0",0.700197238658777,0.400394477317554,0.670951495914055,0.728275523317264,0.5,2.33861519484885e-38,1,0.700197238658777,0.700197238658777,0.700197238658777,0.700197238658777,0.700197238658777,0.700197238658777,0.700197238658777,0.5,0.350098619329389,0.5,0.700197238658777,2028,0.700197238658777
"101","Yahoo","wowData","0",0.527573529411765,0.0551470588235294,0.484649387332036,0.57019664416525,0.5,0.106847638846901,0.104838587899286,0.577205882352941,0.477941176470588,0.525083612040134,0.530612244897959,0.525083612040134,0.577205882352941,0.549912434325744,0.5,0.288602941176471,0.549632352941177,0.527573529411765,1090,0.527573529411765
"102","Yahoo","wowData","0",0.597426470588235,0.194852941176471,0.554858749127991,0.638930036683133,0.5,3.16125969569343e-06,0.588790279089927,0.613970588235294,0.580882352941177,0.594306049822064,0.600760456273764,0.594306049822064,0.613970588235294,0.603978300180832,0.5,0.306985294117647,0.516544117647059,0.597426470588235,1090,0.597426470588235
"103","Yahoo","wowData","0",0.536764705882353,0.0735294117647058,0.493839954415098,0.579288074479004,0.5,0.0472058338182709,0.115290617071394,0.584558823529412,0.488970588235294,0.533557046979866,0.540650406504065,0.533557046979866,0.584558823529412,0.557894736842105,0.5,0.292279411764706,0.547794117647059,0.536764705882353,1090,0.536764705882353
"104","Yahoo","wowData","0",0.53125,0.0625,0.488323908453175,0.573834923175365,0.5,0.0785224795832585,0.210406453095371,0.569852941176471,0.492647058823529,0.52901023890785,0.533864541832669,0.52901023890785,0.569852941176471,0.548672566371681,0.5,0.284926470588235,0.538602941176471,0.53125,1090,0.53125
"105","Yahoo","wowData","0",0.538602941176471,0.0772058823529411,0.495679775186096,0.581104651922528,0.5,0.0393377009724351,0.613590075727333,0.522058823529412,0.555147058823529,0.539923954372624,0.537366548042705,0.539923954372624,0.522058823529412,0.530841121495327,0.5,0.261029411764706,0.483455882352941,0.538602941176471,1090,0.538602941176471
"106","Yahoo","wowData","0",0.551470588235294,0.102941176470588,0.508574513644599,0.593804686329112,0.5,0.0091434160739886,0.74889843848266,0.540441176470588,0.5625,0.552631578947368,0.550359712230216,0.552631578947368,0.540441176470588,0.546468401486989,0.5,0.270220588235294,0.488970588235294,0.551470588235294,1090,0.551470588235294
"107","Yahoo","wowData","0",0.549632352941177,0.099264705882353,0.506730690772507,0.591992114811344,0.5,0.0114887055980183,0.201336485287401,0.588235294117647,0.511029411764706,0.546075085324232,0.553784860557769,0.546075085324232,0.588235294117647,0.566371681415929,0.5,0.294117647058824,0.538602941176471,0.549632352941176,1090,0.549632352941176
"108","Yahoo","wowData","0",0.53125,0.0625,0.488323908453175,0.573834923175365,0.5,0.0785224795832585,0.00112848058107219,0.628676470588235,0.433823529411765,0.526153846153846,0.538812785388128,0.526153846153846,0.628676470588235,0.57286432160804,0.5,0.314338235294118,0.597426470588235,0.53125,1090,0.53125
"109","Yahoo","wowData","0",0.586397058823529,0.172794117647059,0.543717093426415,0.628133449691748,0.5,3.21375364460044e-05,1,0.584558823529412,0.588235294117647,0.586715867158672,0.586080586080586,0.586715867158672,0.584558823529412,0.585635359116022,0.5,0.292279411764706,0.498161764705882,0.586397058823529,1090,0.586397058823529
"110","Yahoo","wowData","0",0.564338235294118,0.128676470588235,0.521497386191571,0.6064765551793,0.5,0.00152881628860402,0.696727423660661,0.551470588235294,0.577205882352941,0.566037735849057,0.562724014336918,0.566037735849057,0.551470588235294,0.558659217877095,0.5,0.275735294117647,0.487132352941176,0.564338235294118,1090,0.564338235294118
"111","ABC News","hahaData","0",0.754452926208651,0.508905852417303,0.722805723603082,0.784177778118683,0.5,2.22650896247542e-48,0.0308154853758275,0.71501272264631,0.793893129770992,0.776243093922652,0.735849056603774,0.776243093922652,0.71501272264631,0.744370860927152,0.5,0.357506361323155,0.460559796437659,0.754452926208651,1573,0.754452926208651
"112","ABC News","hahaData","0",0.740458015267176,0.480916030534351,0.708308704009861,0.770791583088142,0.5,3.46875706074545e-43,0.00409727059552813,0.687022900763359,0.793893129770992,0.769230769230769,0.717241379310345,0.769230769230769,0.687022900763359,0.725806451612903,0.5,0.343511450381679,0.446564885496183,0.740458015267176,1573,0.740458015267176
"113","ABC News","hahaData","0",0.725190839694656,0.450381679389313,0.692539782594718,0.756142238049024,0.5,6.46454492783317e-38,0.00796348920654999,0.674300254452926,0.776081424936387,0.75070821529745,0.704387990762125,0.75070821529745,0.674300254452926,0.710455764075067,0.5,0.337150127226463,0.44910941475827,0.725190839694656,1573,0.725190839694656
"114","ABC News","hahaData","0",0.754452926208651,0.508905852417303,0.722805723603082,0.784177778118683,0.5,2.22650896247542e-48,0.249442234243682,0.732824427480916,0.776081424936387,0.765957446808511,0.74390243902439,0.765957446808511,0.732824427480916,0.749024707412223,0.5,0.366412213740458,0.478371501272265,0.754452926208651,1573,0.754452926208651
"115","ABC News","hahaData","0",0.727735368956743,0.455470737913486,0.695164709278721,0.758587036581648,0.5,9.12189331487299e-39,0.034080633281839,0.687022900763359,0.768447837150127,0.74792243767313,0.710588235294118,0.74792243767313,0.687022900763359,0.716180371352785,0.5,0.343511450381679,0.459287531806616,0.727735368956743,1573,0.727735368956743
"116","ABC News","hahaData","0",0.729007633587786,0.458015267175573,0.696477650210925,0.759808956218267,0.5,3.39394985661592e-39,1.91469705897835e-07,0.631043256997455,0.826972010178117,0.784810126582278,0.691489361702128,0.784810126582278,0.631043256997455,0.699576868829337,0.5,0.315521628498728,0.402035623409669,0.729007633587786,1573,0.729007633587786
"117","ABC News","hahaData","0",0.734096692111959,0.468193384223919,0.701732630735409,0.764693403957355,0.5,6.09965482069214e-41,6.02208151439335e-05,0.659033078880407,0.809160305343511,0.775449101796407,0.70353982300885,0.775449101796407,0.659033078880407,0.71251719394773,0.5,0.329516539440204,0.424936386768448,0.734096692111959,1573,0.734096692111959
"118","ABC News","hahaData","0",0.748091603053435,0.49618320610687,0.716211023122883,0.778098315295531,0.5,5.6437617235577e-46,0.135593001266303,0.720101781170484,0.776081424936387,0.762803234501348,0.734939759036145,0.762803234501348,0.720101781170484,0.740837696335079,0.5,0.360050890585242,0.472010178117048,0.748091603053435,1573,0.748091603053435
"119","ABC News","hahaData","0",0.7264631043257,0.452926208651399,0.6938520872004,0.75736479672569,0.5,2.43608870735856e-38,7.63532911897971e-05,0.651399491094148,0.801526717557252,0.766467065868264,0.696902654867257,0.766467065868264,0.651399491094148,0.704264099037139,0.5,0.325699745547074,0.424936386768448,0.7264631043257,1573,0.7264631043257
"120","ABC News","hahaData","0",0.734096692111959,0.468193384223919,0.701732630735409,0.764693403957355,0.5,6.09965482069214e-41,0.000543046460585844,0.669211195928753,0.798982188295165,0.769005847953216,0.707207207207207,0.769005847953216,0.669211195928753,0.715646258503401,0.5,0.334605597964377,0.435114503816794,0.734096692111959,1573,0.734096692111959
"121","BBC","hahaData","0",0.717592592592593,0.435185185185185,0.686289411479581,0.747403559979374,0.5,8.84774201297186e-39,0.276456741880316,0.696759259259259,0.738425925925926,0.727053140096618,0.708888888888889,0.727053140096618,0.696759259259259,0.711583924349882,0.5,0.34837962962963,0.479166666666667,0.717592592592593,1731,0.717592592592593
"122","BBC","hahaData","0",0.712962962962963,0.425925925925926,0.681528931383368,0.742936703682581,0.5,3.55941508615367e-37,6.52861820418643e-06,0.62962962962963,0.796296296296296,0.755555555555556,0.682539682539683,0.755555555555556,0.62962962962963,0.686868686868687,0.5,0.314814814814815,0.416666666666667,0.712962962962963,1731,0.712962962962963
"123","BBC","hahaData","0",0.712962962962963,0.425925925925926,0.681528931383368,0.742936703682581,0.5,3.55941508615367e-37,0.484864121189732,0.699074074074074,0.726851851851852,0.719047619047619,0.707207207207207,0.719047619047619,0.699074074074074,0.708920187793427,0.5,0.349537037037037,0.486111111111111,0.712962962962963,1731,0.712962962962963
"124","BBC","hahaData","0",0.719907407407407,0.439814814814815,0.688671108960913,0.749635525409901,0.5,1.34831626584322e-39,0.0173855906870954,0.675925925925926,0.763888888888889,0.741116751269036,0.702127659574468,0.741116751269036,0.675925925925926,0.707021791767555,0.5,0.337962962962963,0.456018518518519,0.719907407407407,1731,0.719907407407407
"125","BBC","hahaData","0",0.700231481481482,0.400462962962963,0.668457248648473,0.730633143182562,0.5,5.80275078675426e-33,0.00189093067828877,0.641203703703704,0.759259259259259,0.727034120734908,0.679089026915114,0.727034120734908,0.641203703703704,0.681426814268143,0.5,0.320601851851852,0.440972222222222,0.700231481481482,1731,0.700231481481482
"126","BBC","hahaData","0",0.725694444444444,0.451388888888889,0.694629662287943,0.755211113284206,0.5,1.10588894236006e-41,0.051330137700319,0.689814814814815,0.761574074074074,0.743142144638404,0.710583153347732,0.743142144638404,0.689814814814815,0.715486194477791,0.5,0.344907407407407,0.46412037037037,0.725694444444444,1731,0.725694444444444
"127","BBC","hahaData","0",0.716435185185185,0.43287037037037,0.685098928439709,0.746287210227025,0.5,2.24725097428739e-38,0.00729035809153563,0.666666666666667,0.766203703703704,0.740359897172236,0.696842105263158,0.740359897172236,0.666666666666667,0.701583434835566,0.5,0.333333333333333,0.450231481481481,0.716435185185185,1731,0.716435185185185
"128","BBC","hahaData","0",0.717592592592593,0.435185185185185,0.686289411479581,0.747403559979374,0.5,8.84774201297186e-39,0.0346342889782505,0.678240740740741,0.756944444444444,0.736180904522613,0.701716738197425,0.736180904522613,0.678240740740741,0.706024096385542,0.5,0.33912037037037,0.460648148148148,0.717592592592593,1731,0.717592592592593
"129","BBC","hahaData","0",0.709490740740741,0.418981481481481,0.67796109410547,0.739584029729222,0.5,5.35966709518452e-36,0.0115771525058559,0.662037037037037,0.756944444444444,0.731457800511509,0.691331923890063,0.731457800511509,0.662037037037037,0.69501822600243,0.5,0.331018518518519,0.452546296296296,0.709490740740741,1731,0.709490740740741
"130","BBC","hahaData","0",0.725694444444444,0.451388888888889,0.694629662287943,0.755211113284206,0.5,1.10588894236006e-41,1,0.724537037037037,0.726851851851852,0.726218097447796,0.725173210161663,0.726218097447796,0.724537037037037,0.725376593279258,0.5,0.362268518518519,0.498842592592593,0.725694444444444,1731,0.725694444444445
